Unbounded DC: -9.227 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -73.72 | dt: 05.44 |  p_: 00.13 | i_: 00.13
Unbounded DC: -9.298 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -74.28 | dt: 05.44 |  p_: 00.13 | i_: 00.13
Unbounded DC: -9.369 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -74.85 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -9.439 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -75.41 | dt: 05.44 |  p_: 00.13 | i_: 00.13
Unbounded DC: -9.509 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -75.97 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -9.580 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -76.53 | dt: 05.44 |  p_: 00.13 | i_: 00.13
Unbounded DC: -9.650 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -77.10 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -9.720 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -77.66 | dt: 05.44 |  p_: 00.13 | i_: 00.13
Unbounded DC: -9.791 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -78.22 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -9.861 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -78.78 | dt: 05.44 |  p_: 00.13 | i_: 00.13
Unbounded DC: -9.931 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -79.35 | dt: 05.44 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.002 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -79.91 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.073 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -80.48 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.144 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -81.05 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.215 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -81.61 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.286 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -82.19 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.357 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -82.75 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.428 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -83.32 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.499 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -83.89 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.570 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -84.46 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.641 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -85.03 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.712 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -85.59 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.782 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -86.16 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.854 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -86.73 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.924 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -87.29 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -10.995 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -87.86 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.066 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -88.42 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.137 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -88.99 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.207 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -89.56 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.278 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -90.12 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.350 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -90.69 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.420 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -91.26 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.491 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -91.83 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.562 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -92.39 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.633 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -92.96 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.704 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -93.53 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.775 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -94.10 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.845 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -94.66 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.916 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -95.23 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -11.987 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -95.79 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.058 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -96.36 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.128 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -96.93 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.200 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -97.50 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.270 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -98.06 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.342 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -98.63 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.412 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -99.19 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.484 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -99.77 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.554 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -100.33 | dt: 05.48 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.626 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -100.90 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.697 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -101.47 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.769 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -102.05 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.840 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -102.62 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.912 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -103.19 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -12.983 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -103.76 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.055 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -104.34 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.126 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -104.91 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.198 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -105.48 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.268 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -106.04 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.340 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -106.62 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.412 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -107.19 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.483 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -107.76 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.554 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -108.33 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.627 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -108.91 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.698 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -109.48 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.769 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -110.05 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.841 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -110.62 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.912 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -111.19 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -13.984 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -111.77 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.055 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -112.34 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.127 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -112.91 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.198 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -113.48 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.270 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -114.05 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.341 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -114.62 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.413 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -115.20 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.484 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -115.77 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.555 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -116.34 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.627 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -116.91 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.699 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -117.49 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.770 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -118.06 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.841 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -118.63 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.912 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -119.19 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -14.983 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -119.76 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.054 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -120.33 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.126 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -120.90 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.197 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -121.47 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.269 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -122.05 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.340 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -122.62 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.412 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -123.19 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.483 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -123.76 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.554 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -124.33 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.625 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -124.90 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.697 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -125.47 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.768 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -126.04 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.839 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -126.61 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.911 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -127.18 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -15.982 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -127.75 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.053 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -128.32 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.124 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -128.89 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.195 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -129.46 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.266 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -130.03 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.338 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -130.60 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.409 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -131.17 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.481 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -131.74 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.552 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -132.31 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.623 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -132.88 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.694 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -133.45 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.766 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -134.03 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.837 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -134.59 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.909 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -135.17 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -16.979 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -135.73 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.051 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -136.30 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.123 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -136.88 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.194 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -137.45 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.265 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -138.02 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.336 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -138.59 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.408 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -139.16 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.479 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -139.73 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.550 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -140.30 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.622 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -140.87 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.694 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -141.45 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.765 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -142.02 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.837 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -142.59 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.908 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -143.16 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -17.980 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -143.73 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.050 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -144.30 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.123 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -144.88 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.195 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -145.45 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.266 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -146.02 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.336 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -146.59 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.408 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -147.16 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.480 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -147.73 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.551 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -148.31 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.622 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -148.87 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.693 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -149.44 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.764 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -150.01 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.836 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -150.58 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.908 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -151.16 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -18.978 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -151.72 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.050 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -152.30 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.121 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -152.87 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.192 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -153.44 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.264 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -154.01 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.335 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -154.58 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.406 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -155.14 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.478 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -155.72 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.548 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -156.28 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.620 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -156.85 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.691 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -157.42 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.762 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -158.00 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.833 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -158.56 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.905 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -159.14 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -19.976 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -159.70 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -20.047 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -160.28 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -20.118 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -160.84 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -20.190 | DC: 0.000 | Now: 01.37 | Ref: 02.10 | Error: -0.10 | Integral: -161.42 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -20.261 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -161.99 | dt: 05.52 |  p_: 00.13 | i_: 00.13
Unbounded DC: -20.333 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -162.56 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -20.404 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -163.13 | dt: 05.56 |  p_: 00.13 | i_: 00.13
Unbounded DC: -20.475 | DC: 0.000 | Now: 01.38 | Ref: 02.10 | Error: -0.10 | Integral: -163.70 | dt: 05.52 |  p_: 00.13 | i_: 00.13
